election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source,candidate_id,candidate_name,candidate_party_name,candidate_ballot_number,candidate_registry_available_date,candidate_link_eligible,candidate_linkage_basis,source_target_type,source_target_name,source_observed_available_date
pres_2025,22,2024-06-24,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,family_legal_risk,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,foreign_policy,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-26,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-26
pres_2025,22,2024-06-24,foreign_policy,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-06-25
pres_2025,22,2024-06-24,gaffe_event,party,국민의힘,False,neutral,2,1.5,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,gender_generation,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,housing,party,국민의힘,False,neutral,2,2.35,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,jobs_labor,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-26,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-26
pres_2025,22,2024-06-24,jobs_labor,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2024-06-26,2024-06-28,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-06-28
pres_2025,22,2024-06-24,regime_change,party,국민의힘,False,neutral,1,0.28875,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-25
pres_2025,22,2024-06-24,regional_dev,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2024-06-25,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-06-26
pres_2025,22,2024-06-24,security_nk,person,이재명,False,neutral,2,0.7,0.0,0.0,0.0,2024-06-24,2024-06-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-06-24
pres_2025,22,2024-06-24,welfare_pension,party,국민의힘,False,endorse,1,0.35,0.21,0.21,1.0,2024-06-26,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-26
pres_2025,22,2024-06-24,welfare_pension,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-06-26,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-06-26
pres_2025,22,2024-06-24,welfare_pension,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-06-26,2024-06-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-06-26
pres_2025,22,2024-06-24,withdrawal_event,party,더불어민주당,False,neutral,1,1.225,0.0,0.0,0.0,2024-06-25,2024-06-25,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-06-25
pres_2025,22,2024-07-01,candidate_competence,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,candidate_competence,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,corruption_integrity,party,국민의힘,False,endorse,1,1.29375,0.77625,0.77625,1.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,corruption_integrity,party,국민의힘,False,neutral,10,5.5737499999999995,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,corruption_integrity,party,더불어민주당,False,neutral,36,21.974249999999998,0.0,0.0,0.0,2024-07-01,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,corruption_integrity,party,더불어민주당,False,rebuttal,1,0.8625,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,corruption_integrity,person,이재명,False,neutral,39,16.7705,0.0,0.0,0.0,2024-07-01,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,economy_growth,party,더불어민주당,False,neutral,3,1.8099999999999998,0.0,0.0,0.0,2024-07-02,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,economy_growth,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,economy_growth,person,이준석,False,neutral,2,0.7,0.0,0.0,0.0,2024-07-02,2024-07-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-07-02
pres_2025,22,2024-07-01,education,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,endorsement_event,party,국민의힘,False,neutral,4,2.05,0.0,0.0,0.0,2024-07-01,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,external_shock,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-02,2024-07-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-02
pres_2025,22,2024-07-01,family_legal_risk,party,국민의힘,False,neutral,6,2.1,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,family_legal_risk,party,더불어민주당,False,neutral,2,1.5,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,family_legal_risk,person,이재명,False,neutral,2,1.5,0.0,0.0,0.0,2024-07-01,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,foreign_policy,party,국민의힘,False,neutral,4,4.5,0.0,0.0,0.0,2024-07-02,2024-07-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-02
pres_2025,22,2024-07-01,foreign_policy,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,inflation_livelihood,party,국민의힘,False,neutral,7,2.4850000000000003,0.0,0.0,0.0,2024-07-02,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,inflation_livelihood,party,더불어민주당,False,neutral,6,2.92,0.0,0.0,0.0,2024-07-01,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,regime_change,party,국민의힘,False,endorse,1,0.646875,0.388125,0.388125,1.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,regime_change,party,국민의힘,False,neutral,7,3.666625,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,regime_change,party,더불어민주당,False,neutral,20,5.9628049999999995,0.0,0.0,0.0,2024-07-02,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,regime_change,party,더불어민주당,False,rebuttal,1,0.43125,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,regime_change,person,이재명,False,neutral,24,9.25165,0.0,0.0,0.0,2024-07-02,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,regional_dev,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,security_nk,party,국민의힘,False,neutral,4,1.4,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-03
pres_2025,22,2024-07-01,security_nk,party,더불어민주당,False,neutral,7,2.45,0.0,0.0,0.0,2024-07-03,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-03
pres_2025,22,2024-07-01,security_nk,person,이재명,False,neutral,13,5.199999999999999,0.0,0.0,0.0,2024-07-02,2024-07-03,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-03
pres_2025,22,2024-07-01,welfare_pension,person,이재명,False,neutral,1,1.125,0.0,0.0,0.0,2024-07-01,2024-07-01,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-01
pres_2025,22,2024-07-01,withdrawal_event,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-02,2024-07-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-02
pres_2025,22,2024-07-08,corruption_integrity,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-11,2024-07-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-11
pres_2025,22,2024-07-08,corruption_integrity,party,더불어민주당,False,neutral,1,1.0,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,corruption_integrity,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-12,2024-07-12,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-07-12
pres_2025,22,2024-07-08,corruption_integrity,person,이재명,False,neutral,4,2.2,0.0,0.0,0.0,2024-07-09,2024-07-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-11
pres_2025,22,2024-07-08,economy_growth,party,국민의힘,False,neutral,2,1.925,0.0,0.0,0.0,2024-07-09,2024-07-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-11
pres_2025,22,2024-07-08,education,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-07-12,2024-07-12,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-12
pres_2025,22,2024-07-08,education,person,김문수,False,neutral,2,0.7,0.0,0.0,0.0,2024-07-12,2024-07-12,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-07-12
pres_2025,22,2024-07-08,external_shock,party,더불어민주당,False,neutral,1,0.385,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,family_legal_risk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-09
pres_2025,22,2024-07-08,family_legal_risk,party,더불어민주당,False,neutral,1,0.75,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,foreign_policy,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-09
pres_2025,22,2024-07-08,foreign_policy,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,housing,party,더불어민주당,False,neutral,1,1.175,0.0,0.0,0.0,2024-07-10,2024-07-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-10
pres_2025,22,2024-07-08,inflation_livelihood,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-08,2024-07-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-08
pres_2025,22,2024-07-08,regime_change,party,국민의힘,False,neutral,2,0.6737500000000001,0.0,0.0,0.0,2024-07-09,2024-07-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-11
pres_2025,22,2024-07-08,regime_change,party,더불어민주당,False,neutral,1,0.1155,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-07-09
pres_2025,22,2024-07-08,regional_dev,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-07-09
pres_2025,22,2024-07-08,regional_dev,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-07-09,2024-07-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-07-09
